"","Total","Drywhite","Fortified","Red","Rose","Sparkling","Sweetwhite"
"1",15136,1954,2585,464,112,1686,85
"2",16733,2302,3368,675,118,1591,89
"3",20016,3054,3210,703,129,2304,109
"4",17708,2414,3111,887,99,1712,95
"5",18019,2226,3756,1139,116,1471,91
"6",19227,2725,4216,1077,168,1377,95
"7",22893,2589,5225,1318,118,1966,96
"8",23739,3470,4426,1260,129,2453,128
"9",21133,2400,3932,1120,205,1984,124
"10",22591,3180,3816,963,147,2596,111
"11",26786,4009,3661,996,150,4087,178
"12",29740,3924,3795,960,267,5179,140
"13",15028,2072,2285,530,126,1530,150
"14",17977,2434,2934,883,129,1523,132
"15",20008,2956,2985,894,124,1633,155
"16",21354,2828,3646,1045,97,1976,132
"17",19498,2687,4198,1199,102,1170,91
"18",22125,2629,4935,1287,127,1480,94
"19",25817,3150,5618,1565,222,1781,109
"20",28779,4119,5454,1577,214,2472,155
"21",20960,3030,3624,1076,118,1981,123
"22",22254,3055,2898,918,141,2273,130
"23",27392,3821,3802,1008,154,3857,150
"24",29945,4001,2369,1063,226,4551,163
"25",16933,2529,2369,544,89,1510,101
"26",17892,2472,2511,635,77,1329,123
"27",20533,3134,3079,804,82,1518,127
"28",23569,2789,3728,980,97,1790,112
"29",22417,2758,4151,1018,127,1537,108
"30",22084,2993,4326,1064,121,1449,116
"31",26580,3282,5054,1404,117,1954,153
"32",27454,3437,5138,1286,117,1897,163
"33",24081,2804,3310,1104,106,1706,128
"34",23451,3076,3508,999,112,2514,142
"35",28991,3782,3790,996,134,3593,170
"36",31386,3889,3446,1015,169,4524,214
"37",16896,2271,2127,615,75,1609,134
"38",20045,2452,2523,722,108,1638,122
"39",23471,3084,3017,832,115,2030,142
"40",21747,2522,3265,977,85,1375,156
"41",25621,2769,3822,1270,101,1320,145
"42",23859,3438,4027,1437,108,1245,169
"43",25500,2839,4420,1520,109,1600,134
"44",30998,3746,5255,1708,124,2298,165
"45",24475,2632,4009,1151,105,2191,156
"46",23145,2851,3074,934,95,2511,111
"47",29701,3871,3465,1159,135,3440,165
"48",34365,3618,3718,1209,164,4923,197
"49",17556,2389,1954,699,88,1609,124
"50",22077,2344,2604,830,85,1435,124
"51",25702,2678,3626,996,112,2061,139
"52",22214,2492,2836,1124,87,1789,137
"53",26886,2858,4042,1458,91,1567,127
"54",23191,2246,3584,1270,87,1404,134
"55",27831,2800,4225,1753,87,1597,136
"56",35406,3869,4523,2258,142,3159,171
"57",23195,3007,2892,1208,95,1759,112
"58",25110,3023,2876,1241,108,2504,110
"59",30009,3907,3420,1265,139,4273,147
"60",36242,4209,3159,1828,159,5274,196
"61",18450,2353,2101,809,61,1771,112
"62",21845,2570,2181,997,82,1682,118
"63",26488,2903,2724,1164,124,1846,125
"64",22394,2910,2954,1205,93,1589,122
"65",28057,3782,4092,1538,108,1896,120
"66",25451,2759,3470,1513,75,1379,118
"67",24872,2931,3990,1378,87,1645,281
"68",33424,3641,4239,2083,103,2512,344
"69",24052,2794,2855,1357,90,1771,366
"70",28449,3070,2897,1536,108,3727,362
"71",33533,3576,3433,1526,123,4388,580
"72",37351,4106,3307,1376,129,5434,523
"73",19969,2452,1914,779,57,1606,348
"74",21701,2206,2214,1005,65,1523,246
"75",26249,2488,2320,1193,67,1577,197
"76",24493,2416,2714,1522,71,1605,306
"77",24603,2534,3633,1539,76,1765,279
"78",26485,2521,3295,1546,67,1403,280
"79",30723,3093,4377,2116,110,2584,358
"80",34569,3903,4442,2326,118,3318,431
"81",26689,2907,2774,1596,99,1562,448
"82",26157,3025,2840,1356,85,2349,433
"83",32064,3812,2828,1553,107,3987,504
"84",38870,4209,3758,1613,141,5891,579
"85",21337,2138,1610,814,58,1389,384
"86",19419,2419,1968,1150,65,1442,335
"87",23166,2622,2248,1225,70,1548,320
"88",28286,2912,3262,1691,86,1935,496
"89",24570,2708,3164,1759,93,1518,448
"90",24001,2798,2972,1754,74,1250,377
"91",33151,3254,4041,2100,87,1847,523
"92",24878,2895,3402,2062,73,1930,468
"93",26804,3263,2898,2012,101,2638,428
"94",28967,3736,2555,1897,100,3114,520
"95",33311,4077,3056,1964,96,4405,493
"96",40226,4097,3717,2186,157,7242,662
"97",20504,2175,1755,966,63,1853,304
"98",23060,3138,2193,1549,115,1779,308
"99",23562,2823,2198,1538,70,2108,313
"100",27562,2498,2777,1612,66,2336,328
"101",23940,2822,3076,2078,67,1728,354
"102",24584,2738,3389,2137,83,1661,338
"103",34303,4137,4231,2907,79,2230,483
"104",25517,3515,3118,2249,77,1645,355
"105",23494,3785,2524,1883,102,2421,439
"106",29095,3632,2280,1739,116,3740,290
"107",32903,4504,2862,1828,100,4988,352
"108",34379,4451,3502,1868,135,6757,454
"109",16991,2550,1558,1138,71,1757,306
"110",21109,2867,1940,1430,60,1394,303
"111",23740,3458,2226,1809,89,1982,344
"112",25552,2961,2676,1763,74,1650,254
"113",21752,3163,3145,2200,73,1654,309
"114",20294,2880,3224,2067,91,1406,310
"115",29009,3331,4117,2503,86,1971,379
"116",25500,3062,3446,2141,74,1968,294
"117",24166,3534,2482,2103,87,2608,356
"118",26960,3622,2349,1972,87,3845,318
"119",31222,4464,2986,2181,109,4514,405
"120",38641,5411,3163,2344,137,6694,545
"121",14672,2564,1651,970,43,1720,268
"122",17543,2820,1725,1199,69,1321,243
"123",25453,3508,2622,1718,73,1859,273
"124",32683,3088,2316,1683,77,1628,273
"125",22449,3299,2976,2025,69,1615,236
"126",22316,2939,3263,2051,76,1457,222
"127",27595,3320,3951,2439,78,1899,302
"128",25451,3418,2917,2353,70,1605,285
"129",25421,3604,2380,2230,83,2424,309
"130",25288,3495,2458,1852,65,3116,322
"131",32568,4163,2883,2147,110,4286,362
"132",35110,4882,2579,2286,132,6047,471
"133",16052,2211,1330,1007,54,1902,198
"134",22146,3260,1686,1665,55,2049,253
"135",21198,2992,2457,1642,66,1874,173
"136",19543,2425,2514,1518,65,1279,186
"137",22084,2707,2834,1831,60,1432,185
"138",23816,3244,2757,2207,65,1540,105
"139",29961,3965,3425,2822,96,2214,228
"140",26773,3315,3006,2393,55,1857,214
"141",26635,3333,2369,2306,71,2408,189
"142",26972,3583,2017,1785,63,3252,270
"143",30207,4021,2507,2047,74,3627,277
"144",38687,4904,3168,2171,106,6153,378
"145",16974,2252,1545,1212,34,1577,185
"146",21697,2952,1643,1335,47,1667,182
"147",24179,3573,2112,2011,56,1993,258
"148",23757,3048,2415,1860,53,1997,179
"149",25013,3059,2862,1954,53,1783,197
"150",24019,2731,2822,2152,55,1625,168
"151",30345,3563,3260,2835,67,2076,250
"152",24488,3092,2606,2224,52,1773,211
"153",25156,3478,2264,2182,46,2377,260
"154",25650,3478,2250,1992,51,3088,234
"155",30923,4308,2545,2389,58,4096,305
"156",37240,5029,2856,2724,91,6119,347
"157",17466,2075,1208,891,33,1494,203
"158",19463,3264,1412,1247,40,1564,217
"159",24352,3308,1964,2017,46,1898,227
"160",26805,3688,2018,2257,45,2121,242
"161",25236,3136,2329,2255,41,1831,185
"162",24735,2824,2660,2255,55,1515,175
"163",29356,3644,2923,3057,57,2048,252
"164",31234,4694,2626,3330,54,2795,319
"165",22724,2914,2132,1896,46,1749,202
"166",28496,3686,1772,2096,52,3339,254
"167",32857,4358,2526,2374,48,4227,336
"168",37198,5587,2755,2535,77,6410,431
"169",13652,2265,1154,1041,30,1197,150
"170",22784,3685,1568,1728,35,1968,280
"171",23565,3754,1965,2201,42,1720,187
"172",26323,3708,2659,2455,48,1725,279
"173",23779,3210,2354,2204,44,1674,193
"174",27549,3517,2592,2660,45,1693,227
"175",29660,3905,2714,3670,NA,2031,225
"176",23356,3670,2294,2665,NA,1495,205
"177",NA,4221,2416,2639,46,2968,259
"178",NA,4404,2016,2226,51,3385,254
"179",NA,5086,2799,2586,63,3729,275
"180",NA,5725,2467,2684,84,5999,394
"181",NA,2367,1153,1185,30,1070,159
"182",NA,3819,1482,1749,39,1402,230
"183",NA,4067,1818,2459,45,1897,188
"184",NA,4022,2262,2618,52,1862,195
"185",NA,3937,2612,2585,28,1670,189
"186",NA,4365,2967,3310,40,1688,220
"187",NA,4290,3179,3923,62,2031,274
